TELECALL,Fixo,55101
Life Telecom,Fixo,55102
BaydeNET,Fixo,55104
T.P.A,Fixo,55105
America NET,Fixo,55106
Global OSI,Fixo,55108
MAHA-TEL TELECOM,Fixo,55109
Encanto,Fixo,55110
SuperTV,Fixo,55111
CTBC,Fixo,55112
FONAR,Fixo,55113
OI,Fixo,55114
Vivo,Fixo,55115
Transit,Fixo,55117
Spin,Fixo,55118
VisÃ£onet,Fixo,55119
GTI,Fixo,55120
Embratel,Fixo,55121
Itavoice,Fixo,55122
Tim Intelig,Fixo,55123
Dialdata,Fixo,55124
GVT,Fixo,55125
IDT Brasil,Fixo,55126
Aerotech,Fixo,55127
VOXBRAS,Fixo,55128
T-LESTE TELECOM,Fixo,55129
Wkve,Fixo,55130
OI,Fixo,55131
Convergia,Fixo,55132
Nwi,Fixo,55133
ETML,Fixo,55134
Easytone,Fixo,55135
DSLI,Fixo,55136
GOLDEN LINE TELECOM,Fixo,55137
TESA,Fixo,55138
Hoje ParticipaÃ§Ãµes,Fixo,55140
TIM,Fixo,55141
GT GROUP,Fixo,55142
Sercomtel,Fixo,55143
Sul Internet,Fixo,55144
Level 3,Fixo,55145
Amigo Telecom,Fixo,55146
BRITISH TELECOM,Fixo,55147
Netserv,Fixo,55148
BBS OPTIONS,Fixo,55149
Cambridge,Fixo,55150
VIA REAL TELECOM,Fixo,55151
Cabo Telecom,Fixo,55152
Ostara Telecom,Fixo,55153
G30 Telecom,Fixo,55154
ENGEVOX,Fixo,55156
BR Group,Fixo,55157
Voitel,Fixo,55158
LOCAL,Fixo,55159
TELECOM 65,Fixo,55160
NEXUS,Fixo,55161
Mundivox,Fixo,55162
Hello Brazil,Fixo,55163
Rede Networks,Fixo,55165
E1 Telecom,Fixo,55166
Directcall Brasil,Fixo,55167
Suporte Tecnologia,Fixo,55168
LOCAWEB TELECOM,Fixo,55170
TELECOMDADOS,Fixo,55172
BRASTEL,Fixo,55173
Telefree,Fixo,55174
Tmais,Fixo,55175
Adyl Net,Fixo,55176
OpÃ§Ã£oNet,Fixo,55177
NORTELPA S.A.,Fixo,55178
OPTION TELECOM,Fixo,55179
Plumium,Fixo,55180
Datora,Fixo,55181
BBT do Brasil,Fixo,55184
Ultranet TelecomunicaÃ§Ãµs,Fixo,55185
Teletel Callip,Fixo,55186
TVN,Fixo,55188
Conecta,Fixo,55189
IPCORP TELECOM,Fixo,55191
Viacom,Fixo,55192
VIPWAY,Fixo,55193
Smart Telecom,Fixo,55194
iVATi,Fixo,55196
Ligue Telecom,Fixo,55198
Ensite Telecom,Fixo,55199
Porto Velho Telecom,Fixo,55200
BRITISH TELECOM,Fixo,55201
Cia Itabirana,Fixo,55203
Ava,Fixo,55205
Desktop,Fixo,55206
Desktop,Fixo,55207
Ponto Telecom,Fixo,55208
WCS,Fixo,55209
E1 Telecom,Fixo,55211
Orange,Fixo,55214
Vivo Fixo,55215
Terapar,Fixo,55217
Redcontrol,Fixo,55219
Net Angra,Fixo,55220
Citta Telecom,Fixo,55223
Sul Americana,Fixo,55224
Cordia,Fixo,55234
Tri,Fixo,55289
Datora,Celular,55301
Porto Conecta,Celular,55302
CTBC,Celular,55312
OI,Celular,55314
Vivo,Celular,55320
Claro,Celular,55321
Vivo,Celular,55323
OI,Celular,55331
UNICEL,Celular,55337
TIM,Celular,55341
Sercomtel,Celular,55343
Nextel,Celular,55351
Superchip Telecom,55375
NEXTEL,RÃ¡dio,55377
TELCOM RÃ�DIO,Fixo,55390
FALKLAND,Fixo,55391
Tim,Fixo,55141
VisÃ£onet,Fixo,55119
WCS,Fixo,55209
GoiÃ¡s Telecom,Fixo,55237
Triade,Fixo,55213
Ampernet,Fixo,55216
BBS Options,Celular,55349
